"Datum","Geschaeft","Einheit_Code","Einheit_Name","Einheit_BFS","Einheit_BFSSub","Einheit_StimmenTotal","Partei","Partei_Kandstimmen","Partei_Zusatzstimmen","Partei_ParteistimmenTotal"
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"SVP",22270,379,22649
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"SP",9659,168,9827
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"GP",4310,73,4383
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"GLP",4872,230,5102
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"FDP",3969,400,4369
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"Mitte",4283,231,4514
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"EVP",3881,104,3985
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"FGA/AL/PDA",587,2,589
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"EDU",2186,105,2291
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"Übrige",2550,203,2753
2023-10-22,"Nationalratswahl 2023","ZH231","Zell",231,231,60672,"SD",210,0,210
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"SVP",7969,99,8068
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"SP",1852,24,1876
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"GP",881,19,900
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"GLP",3155,194,3349
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"FDP",4233,80,4313
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"Mitte",2222,56,2278
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"EVP",443,0,443
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"FGA/AL/PDA",7,0,7
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"EDU",233,0,233
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"Übrige",607,34,641
2023-10-22,"Nationalratswahl 2023","ZH241","Aesch",241,241,22109,"SD",1,0,1
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"SVP",24481,731,25212
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"SP",11060,448,11508
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"GP",5814,106,5920
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"GLP",9156,118,9274
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"FDP",9814,518,10332
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"Mitte",7771,530,8301
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"EVP",1091,0,1091
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"FGA/AL/PDA",523,0,523
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"EDU",836,26,862
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"Übrige",2507,75,2582
2023-10-22,"Nationalratswahl 2023","ZH242","Birmensdorf",242,242,75701,"SD",94,2,96
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"SVP",42263,883,43146
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"SP",26961,780,27741
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"GP",9684,959,10643
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"GLP",12939,452,13391
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"FDP",11732,475,12207
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"Mitte",17697,648,18345
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"EVP",4648,89,4737
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"FGA/AL/PDA",1954,30,1984
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"EDU",1206,0,1206
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"Übrige",4788,2675,7463
2023-10-22,"Nationalratswahl 2023","ZH243","Dietikon",243,243,141143,"SD",278,2,280
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"SVP",16897,457,17354
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"SP",4700,89,4789
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"GP",1637,114,1751
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"GLP",3956,96,4052
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"FDP",7029,85,7114
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"Mitte",4062,90,4152
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"EVP",610,35,645
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"FGA/AL/PDA",174,0,174
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"EDU",290,0,290
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"Übrige",1018,151,1169
2023-10-22,"Nationalratswahl 2023","ZH244","Geroldswil",244,244,41586,"SD",96,0,96
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"SVP",15248,358,15606
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"SP",9186,194,9380
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"GP",3164,234,3398
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"GLP",5115,224,5339
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"FDP",6935,175,7110
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"Mitte",4228,116,4344
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"EVP",954,0,954
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"FGA/AL/PDA",791,8,799
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"EDU",387,0,387
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"Übrige",1281,187,1468
2023-10-22,"Nationalratswahl 2023","ZH245","Oberengstringen",245,245,48861,"SD",76,0,76
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"SVP",11380,71,11451
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"SP",2460,89,2549
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"GP",1128,0,1128
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"GLP",2764,167,2931
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"FDP",5106,193,5299
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"Mitte",1844,48,1892
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"EVP",455,0,455
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"FGA/AL/PDA",102,0,102
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"EDU",182,0,182
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"Übrige",696,42,738
2023-10-22,"Nationalratswahl 2023","ZH246","Oetwil an der Limmat",246,246,26730,"SD",3,0,3
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"SVP",26577,531,27108
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"SP",22479,1048,23527
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"GP",9885,1238,11123
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"GLP",11991,469,12460
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"FDP",9924,835,10759
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"Mitte",8946,230,9176
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"EVP",2184,3,2187
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"FGA/AL/PDA",1104,35,1139
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"EDU",828,25,853
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"Übrige",3215,189,3404
2023-10-22,"Nationalratswahl 2023","ZH247","Schlieren",247,247,101828,"SD",85,7,92
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"SVP",20359,423,20782
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"SP",6325,168,6493
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"GP",3590,101,3691
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"GLP",10692,310,11002
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"FDP",19776,477,20253
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"Mitte",6632,215,6847
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"EVP",703,3,706
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"FGA/AL/PDA",38,0,38
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"EDU",227,0,227
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"Übrige",1106,82,1188
2023-10-22,"Nationalratswahl 2023","ZH248","Uitikon",248,248,71274,"SD",47,0,47
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"SVP",14855,237,15092
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"SP",4586,219,4805
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"GP",1731,324,2055
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"GLP",4401,131,4532
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"FDP",6296,94,6390
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"Mitte",3091,139,3230
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"EVP",1272,0,1272
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"FGA/AL/PDA",102,0,102
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"EDU",325,0,325
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"Übrige",944,0,944
2023-10-22,"Nationalratswahl 2023","ZH249","Unterengstringen",249,249,38755,"SD",8,0,8
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"SVP",32777,631,33408
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"SP",16123,354,16477
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"GP",5624,276,5900
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"GLP",10263,317,10580
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"FDP",9731,291,10022
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"Mitte",8413,404,8817
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"EVP",2654,248,2902
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"FGA/AL/PDA",703,36,739
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"EDU",670,14,684
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"Übrige",2930,335,3265
2023-10-22,"Nationalratswahl 2023","ZH250","Urdorf",250,250,92992,"SD",198,0,198
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"SVP",17670,214,17884
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"SP",6473,185,6658
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"GP",2273,20,2293
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"GLP",4808,69,4877
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"FDP",5109,181,5290
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"Mitte",3483,118,3601
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"EVP",749,26,775
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"FGA/AL/PDA",185,0,185
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"EDU",234,0,234
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"Übrige",721,167,888
2023-10-22,"Nationalratswahl 2023","ZH251","Weiningen",251,251,42762,"SD",77,0,77
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"SVP",62317,1059,63376
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"SP",125918,2403,128321
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"GP",62414,1469,63883
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"GLP",54152,1585,55737
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"FDP",61575,2826,64401
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"Mitte",28243,904,29147
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"EVP",5334,200,5534
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"FGA/AL/PDA",10227,227,10454
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"EDU",2063,7,2070
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"Übrige",8593,479,9072
2023-10-22,"Nationalratswahl 2023","ZHZP01","Stadt Zürich, Kreis 1+2",261,1,432338,"SD",343,0,343
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"SVP",54976,926,55902
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"SP",201877,3896,205773
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"GP",83478,1856,85334
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"GLP",64884,1463,66347
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"FDP",38819,2419,41238
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"Mitte",25567,1007,26574
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"EVP",5614,92,5706
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"FGA/AL/PDA",19358,242,19600
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"EDU",1572,2,1574
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"Übrige",10260,1608,11868
2023-10-22,"Nationalratswahl 2023","ZHZP03","Stadt Zürich, Kreis 3",261,2,520496,"SD",579,1,580
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"SVP",33641,996,34637
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"SP",195814,3772,199586
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"GP",77722,1329,79051
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"GLP",64030,1718,65748
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"FDP",34849,1372,36221
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"Mitte",17871,492,18363
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"EVP",3811,56,3867
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"FGA/AL/PDA",25485,285,25770
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"EDU",769,0,769
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"Übrige",8462,662,9124
2023-10-22,"Nationalratswahl 2023","ZHZP04","Stadt Zürich, Kreis 4+5",261,3,473431,"SD",293,2,295
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"SVP",43776,679,44455
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"SP",142970,2498,145468
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"GP",70353,1246,71599
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"GLP",65685,1849,67534
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"FDP",46437,895,47332
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"Mitte",23324,836,24160
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"EVP",6161,127,6288
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"FGA/AL/PDA",10403,102,10505
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"EDU",961,18,979
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"Übrige",7869,596,8465
2023-10-22,"Nationalratswahl 2023","ZHZP06","Stadt Zürich, Kreis 6",261,4,426957,"SD",172,0,172
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"SVP",91435,1669,93104
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"SP",176232,2862,179094
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"GP",79490,1451,80941
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"GLP",101342,2400,103742
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"FDP",126867,3087,129954
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"Mitte",44134,1271,45405
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"EVP",8583,162,8745
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"FGA/AL/PDA",12209,236,12445
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"EDU",2299,19,2318
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"Übrige",11748,631,12379
2023-10-22,"Nationalratswahl 2023","ZHZP07","Stadt Zürich, Kreis 7+8",261,5,668414,"SD",252,35,287
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"SVP",93357,1375,94732
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"SP",159707,3646,163353
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"GP",69634,1729,71363
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"GLP",62211,1647,63858
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"FDP",42931,2558,45489
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"Mitte",34879,915,35794
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"EVP",9093,158,9251
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"FGA/AL/PDA",14282,242,14524
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"EDU",2314,26,2340
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"Übrige",11714,1605,13319
2023-10-22,"Nationalratswahl 2023","ZHZP09","Stadt Zürich, Kreis 9",261,6,515031,"SD",990,18,1008
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"SVP",67718,843,68561
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"SP",173747,2813,176560
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"GP",78559,2218,80777
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"GLP",65898,1638,67536
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"FDP",49717,877,50594
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"Mitte",30411,1177,31588
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"EVP",6774,172,6946
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"FGA/AL/PDA",14086,284,14370
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"EDU",1467,6,1473
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"Übrige",9518,957,10475
2023-10-22,"Nationalratswahl 2023","ZHZP10","Stadt Zürich, Kreis 10",261,7,509087,"SD",184,23,207
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"SVP",111594,1797,113391
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"SP",158597,2935,161532
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"GP",69526,2915,72441
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"GLP",72145,2175,74320
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"FDP",48123,2230,50353
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"Mitte",40250,839,41089
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"EVP",12327,94,12421
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"FGA/AL/PDA",11070,133,11203
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"EDU",4332,60,4392
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"Übrige",13499,1738,15237
2023-10-22,"Nationalratswahl 2023","ZHZP11","Stadt Zürich, Kreis 11",261,8,556976,"SD",595,2,597
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"SVP",43757,640,44397
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"SP",56985,1211,58196
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"GP",23612,1027,24639
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"GLP",17690,492,18182
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"FDP",12268,708,12976
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"Mitte",12600,495,13095
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"EVP",5438,71,5509
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"FGA/AL/PDA",3976,79,4055
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"EDU",2135,0,2135
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"Übrige",5002,982,5984
2023-10-22,"Nationalratswahl 2023","ZHZP12","Stadt Zürich, Kreis 12",261,9,189603,"SD",435,0,435
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"SVP",34626,415,35041
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"SP",44043,706,44749
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"GP",37937,472,38409
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"GLP",30123,571,30694
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"FDP",25247,557,25804
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"Mitte",12701,240,12941
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"EVP",4810,142,4952
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"FGA/AL/PDA",3940,81,4021
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"EDU",3267,15,3282
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"Übrige",4566,429,4995
2023-10-22,"Nationalratswahl 2023","ZH990","Auslandschweizer/-innen",9010,9010,205174,"SD",286,0,286
